Name,Address,Latitude,Longitude,Rating
Churn Café,23/14 ซอยเอกาทศรถ ต.ในเมือง อ.เมืองพิษณุโลก,16.8264,100.2649,4.6
Hammock Café & Restaurant,515 ซอยพิชัยสงคราม 6/9 ต.ในเมือง อ.เมืองพิษณุโลก,16.8178,100.2594,4.5
Long Café,64/10 ซอยพุทธบูชา ต.ในเมือง อ.เมืองพิษณุโลก,16.8223,100.2601,4.7
Ease Café,90/80 ต.วัดจันทร์ อ.เมืองพิษณุโลก,16.8156,100.2672,4.6
The Key Café & Roaster,ถนนเอกาทศรถ ต.ในเมือง อ.เมืองพิษณุโลก,16.8268,100.2608,4.5
Layers Café,6 ถนนวิสุทธิกษัตริย์ ต.ในเมือง อ.เมืองพิษณุโลก,16.8285,100.2632,4.4
Hashtag Coffee & Café,33/41 ต.ในเมือง อ.เมืองพิษณุโลก,16.8245,100.2619,4.3
Finally Coffee Co.,43 ถนนสุรสีห์ ต.ในเมือง อ.เมืองพิษณุโลก,16.8251,100.2603,4.6
MINDMOST COFFEE,43/33 ซอยสนามบิน ต.ในเมือง อ.เมืองพิษณุโลก,16.8198,100.2705,4.8
DOMESTIC COFFEE & MORE,960/8 ถนนบรมไตรโลกนาถ อ.เมืองพิษณุโลก,16.8259,100.2628,4.7
KRAM long time no sea,ใกล้มหาวิทยาลัยนเรศวร อ.เมืองพิษณุโลก,16.7421,100.1953,4.6
Forest Hug Café,ซอยวัดใหญ่ ต.ในเมือง อ.เมืองพิษณุโลก,16.8261,100.2611,4.4
NANA Café,ถนนเอกาทศรถ ต.ในเมือง อ.เมืองพิษณุโลก,16.8269,100.2615,4.2
AROM Café,ซอยพุทธบูชา ต.ในเมือง อ.เมืองพิษณุโลก,16.8238,100.2622,4.5
Midday Café,ถนนบรมไตรโลกนาถ อ.เมืองพิษณุโลก,16.8257,100.2635,4.4
Noon Moon Café,ถนนพระองค์ขาว ต.ในเมือง อ.เมืองพิษณุโลก,16.8273,100.2669,4.3
The River Brew,ริมแม่น้ำน่าน ต.ในเมือง อ.เมืองพิษณุโลก,16.8291,100.2641,4.7
Bamboo Coffee Space,ใกล้ถนนสนามบิน อ.เมืองพิษณุโลก,16.8192,100.2713,4.5
Yuu Café,ถนนพิชัยสงคราม ต.ในเมือง อ.เมืองพิษณุโลก,16.8208,100.2599,4.4
Brewer House Café,ถนนเอกาทศรถ อ.เมืองพิษณุโลก,16.8265,100.2621,4.6
